# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-04-11	liga profesional argentina	Estudiantes L.P.	Union Santa Fe	128	450	441	1492018
2026-04-11	ligue 1	Auxerre	Nantes	61	108	83	1387950
2026-04-11	ligue 1	Rennes	Angers	61	94	77	1387957
2026-04-11	ligue 2	Boulogne	Le Mans	62	1299	1298	1389371
2026-04-11	ligue 2	RED Star FC 93	Bastia	62	104	1305	1389376
2026-04-11	ligue 2	Saint Etienne	Dunkerque	62	1063	1304	1389373
2026-04-11	mls	Toronto FC	FC Cincinnati	253	1601	2242	1490196
2026-04-11	mls	Austin	Los Angeles Galaxy	253	16489	1605	1490195
2026-04-11	mls	CF Montreal	Philadelphia Union	253	1614	1599	1490197
2026-04-11	mls	Portland Timbers	Los Angeles FC	253	1617	1616	1490198
2026-04-11	premier league	Arsenal	Bournemouth	39	42	35	1379279
2026-04-11	premier league	Brentford	Everton	39	55	45	1379280
2026-04-11	premier league	Burnley	Brighton	39	44	51	1379281
2026-04-11	premier league	Liverpool	Fulham	39	40	36	1379284
2026-04-11	premiership	Aberdeen	Hibernian	179	252	249	1382858
2026-04-11	premiership	Celtic	ST Mirren	179	247	251	1382859
2026-04-11	premiership	Dundee Utd	Livingston	179	1386	255	1382860
2026-04-11	premiership	Heart Of Midlothian	Motherwell	179	254	256	1382862
2026-04-11	premiership	Kilmarnock	Dundee	179	250	253	1382863
2026-04-11	primera a colombia	Deportivo Pasto	Deportes Tolima	239	1126	1142	1506080
2026-04-11	primera a colombia	Águilas Doradas	Junior	239	1144	1135	1506083
2026-04-11	primera división paraguay	Club Sp. San Lorenzo	Club Guarani	250	2125	1174	1505053
2026-04-11	primera división paraguay	Sportivo Luqueno	Deportivo Recoleta	250	1183	10476	1505054
2026-04-11	pro league	Cercle Brugge	RAAL La Louvière	144	741	5902	1536968
2026-04-11	pro league	Standard Liege	KVC Westerlo	144	733	261	1536940
2026-04-11	pro league	St. Truiden	Club Brugge KV	144	735	569	1536982
2026-04-11	saudi arabia	Al Khaleej Saihat	Al-Hilal Saudi FC	307	2928	2932	1436164
2026-04-11	saudi arabia	Al Najma	NEOM	307	2992	10513	1436158
2026-04-11	saudi arabia	Al Taawon	Al Kholood	307	2936	10509	1436161
2026-04-11	saudi arabia	Al-Hazm	Al-Fayha	307	2945	2944	1436157
2026-04-11	saudi arabia	Al-Ahli Jeddah	Al-Fateh	307	2929	2931	1436156
2026-04-11	saudi arabia	Al Okhdood	Al-Nassr	307	2977	2939	1436162
2026-04-11	serie a brazil	Remo	Vasco DA Gama	71	1198	133	1492217
2026-04-11	serie a brazil	Vitoria	Sao Paulo	71	136	126	1492219
2026-04-11	serie a brazil	Mirassol	Bahia	71	7848	118	1492216
2026-04-11	serie a italia	Cagliari	Cremonese	135	490	520	1378176
2026-04-11	serie a italia	Torino	Hellas Verona	135	503	504	1378183
2026-04-11	serie a italia	AC Milan	Udinese	135	489	494	1378180
2026-04-11	serie a italia	Atalanta	Juventus	135	499	496	1378174
2026-04-11	serie b	Juve Stabia	Cesena	136	863	509	1419925
2026-04-11	serie b	Pescara	Sampdoria	136	525	498	1419924
2026-04-11	serie b	Sudtirol	Modena	136	1578	899	1419922
2026-04-11	serie b	Virtus Entella	Venezia	136	527	517	1419923
2026-04-11	serie b	Avellino	Catanzaro	136	528	1687	1419927
2026-04-11	serie b	Monza	Bari	136	1579	508	1419930
2026-04-11	super league switzerland	FC Winterthur	Grasshoppers	207	2180	1013	1494593
2026-04-11	super league switzerland	FC Zurich	FC Lugano	207	783	606	1494595
2026-04-11	super league switzerland	FC Thun	FC Basel 1893	207	1012	551	1494592
2026-04-11	super lig	Başakşehir	Gençlerbirliği S.K.	203	564	997	1394686
2026-04-11	super lig	Alanyaspor	Trabzonspor	203	996	998	1394685
2026-04-11	super lig	Kayserispor	Fenerbahçe	203	1001	611	1394691
2026-04-11	superligaen	Kazincbarcikai	Ujpest	271	2410	2255	1380343
2026-04-11	superligaen	MTK Budapest	Zalaegerszegi TE	271	2396	2414	1380345
2026-04-11	superligaen	Nyiregyhaza	Paks	271	2403	2390	1380346
