# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-08	serie b	Catanzaro	Empoli	136	1687	511	1419876
2026-03-08	serie b	Frosinone	Sampdoria	136	512	498	1419871
2026-03-08	serie b	Mantova	Juve Stabia	136	1693	863	1419880
2026-03-08	serie b	Carrarese	Palermo	136	1581	522	1419874
2026-03-08	serie b	Pescara	Bari	136	525	508	1419879
2026-03-08	super league switzerland	FC ST. Gallen	FC Basel 1893	207	1011	551	1494569
2026-03-08	super league switzerland	BSC Young Boys	FC Thun	207	565	1012	1494571
2026-03-08	super league switzerland	Grasshoppers	Lausanne	207	1013	1014	1494570
2026-03-08	super lig	Gaziantep FK	Fatih Karagümrük	203	3573	3589	1394654
2026-03-08	super lig	Rizespor	Antalyaspor	203	1007	1005	1394657
2026-03-08	super lig	Konyaspor	Kasımpaşa	203	607	1004	1394656
2026-03-08	super lig	Fenerbahçe	Samsunspor	203	611	3603	1394653
2026-03-08	superligaen	MTK Budapest	Diosgyori VTK	271	2396	2393	1380320
2026-03-08	superligaen	Kazincbarcikai	Debreceni VSC	271	2410	2392	1380318
2026-03-08	superligaen	Nyiregyhaza	Ferencvarosi TC	271	2403	651	1380321
