# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-22	serie a italia	Bologna	Lazio	135	500	487	1378155
2026-03-22	serie a italia	AS Roma	Lecce	135	497	867	1378163
2026-03-22	serie a italia	Fiorentina	Inter	135	502	505	1378158
2026-03-22	serie b	Bari	Carrarese	136	508	1581	1419903
2026-03-22	serie b	Empoli	Pescara	136	511	525	1419908
2026-03-22	serie b	Sudtirol	Frosinone	136	1578	512	1419906
2026-03-22	serie b	Sampdoria	Avellino	136	498	528	1419904
2026-03-22	serie b	Virtus Entella	Reggiana	136	527	880	1419910
2026-03-22	super league switzerland	FC Winterthur	FC Basel 1893	207	2180	551	1494581
2026-03-22	super league switzerland	BSC Young Boys	FC Lugano	207	565	606	1494583
2026-03-22	super league switzerland	FC Luzern	Lausanne	207	644	1014	1494582
2026-03-22	superligaen	Puskas Academy	Debreceni VSC	271	2391	2392	1380334
2026-03-22	superligaen	Kazincbarcikai	Gyori ETO FC	271	2410	2402	1380330
2026-03-22	superligaen	Kisvarda FC	Ferencvarosi TC	271	2394	651	1380331
