# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-02-14	liga portugal 2	Feirense	Chaves	95	213	223	1398160
2026-02-14	liga portugal 2	Academico Viseu	Oliveirense	95	238	233	1398158
2026-02-14	liga portugal 2	Farense	Leixoes	95	231	244	1398164
2026-02-14	liga portugal 2	Benfica B	Felgueiras 1932	95	229	4744	1398159
2026-02-14	liga profesional argentina	Independiente	Lanus	128	453	446	1491886
2026-02-14	liga profesional argentina	Defensa Y Justicia	Velez Sarsfield	128	442	438	1491882
2026-02-14	liga profesional argentina	Union Santa Fe	San Lorenzo	128	441	460	1491892
2026-02-14	liga profesional argentina	Banfield	Racing Club	128	449	436	1491880
2026-02-14	liga profesional argentina	Huracan	Sarmiento Junin	128	445	474	1491885
2026-02-14	liga profesional argentina	Talleres Cordoba	Gimnasia M.	128	456	1066	1491890
2026-02-14	ligue 1	Marseille	Strasbourg	61	81	95	1387891
2026-02-14	ligue 1	Lille	Stade Brestois 29	61	79	106	1387888
2026-02-14	ligue 1	Paris FC	Lens	61	114	116	1387894
2026-02-14	ligue 2	Grenoble	Reims	62	101	93	1396833
2026-02-14	ligue 2	Montpellier	Le Mans	62	82	1298	1389321
2026-02-14	ligue 2	Guingamp	Saint Etienne	62	90	1063	1389317
2026-02-14	premiership	Dundee	Livingston	179	253	255	1382822
2026-02-14	premiership	Falkirk	Dundee Utd	179	1389	1386	1382823
2026-02-14	premiership	Hibernian	ST Mirren	179	249	251	1382824
2026-02-14	primera a colombia	America de Cali	Santa Fe	239	1138	1139	1505986
2026-02-14	primera a colombia	Millonarios	Llaneros	239	1125	1464	1505987
2026-02-14	primera división paraguay	Deportivo Recoleta	Sportivo Luqueno	250	10476	1183	1504987
2026-02-14	primera división paraguay	Olimpia	Rubio NU	250	1182	1185	1504986
2026-02-14	pro league	OH Leuven	Dender	144	260	6215	1382625
2026-02-14	pro league	Charleroi	Gent	144	736	631	1382622
2026-02-14	pro league	Standard Liege	Union St. Gilloise	144	733	1393	1382620
2026-02-14	saudi arabia	Al Riyadh	Al Khaleej Saihat	307	10511	2928	1436102
2026-02-14	saudi arabia	Al Najma	Al Kholood	307	2992	10509	1436103
2026-02-14	saudi arabia	Al-Fateh	Al-Nassr	307	2931	2939	1436108
2026-02-14	serie a italia	Como	Fiorentina	135	895	502	1378105
2026-02-14	serie a italia	Lazio	Atalanta	135	487	499	1378108
2026-02-14	serie a italia	Inter	Juventus	135	505	496	1378107
2026-02-14	serie b	Modena	Carrarese	136	899	1581	1419837
2026-02-14	serie b	Palermo	Virtus Entella	136	522	527	1419834
2026-02-14	serie b	Sampdoria	Padova	136	498	870	1419833
2026-02-14	serie b	Catanzaro	Mantova	136	1687	1693	1419832
2026-02-14	serie b	Cesena	Venezia	136	509	517	1419836
2026-02-14	super league switzerland	FC ST. Gallen	Grasshoppers	207	1011	1013	1494542
2026-02-14	super league switzerland	FC Zurich	FC Luzern	207	783	644	1494543
2026-02-14	super league switzerland	BSC Young Boys	FC Winterthur	207	565	2180	1494544
2026-02-14	super lig	Genclerbirligi	Rizespor	203	997	1007	1394626
2026-02-14	super lig	Alanyaspor	Konyaspor	203	996	607	1394622
2026-02-14	super lig	Trabzonspor	Fenerbahçe	203	998	611	1394630
2026-02-14	superligaen	MTK Budapest	Puskas Academy	271	2396	2391	1380302
2026-02-14	superligaen	Zalaegerszegi TE	Ferencvarosi TC	271	2414	651	1380305
2026-02-14	superligaen	Paks	Diosgyori VTK	271	2390	2393	1380303
