TSV:	2026-03-31	00:00	international friendlies	India U23 (—) vs Tajikistan U23 (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Montenegro (—) vs Slovenia (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Peru (—) vs Honduras (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Senegal (—) vs Gambia (—)	Over 15 (FT)	5.0	FORT PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	primera a colombia	Independiente Medellin (1) vs America de Cali (8)	Over 15 (FT)	5.0	FORT PLUS [R:1-8]	—
TSV:	2026-03-31	00:00	international friendlies	China PR U23 (—) vs Vietnam U23 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Costa Rica (—) vs Iran (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Portugal U18 (—) vs USA U18 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	UAE U23 (—) vs Oman U23 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Croatia U18 (—) vs England U18 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Zimbabwe (—) vs Zambia U23 (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Russia (—) vs Mali (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Algeria (—) vs Uruguay (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Burkina Faso (—) vs Guinea-Bissau (—)	Over 15 (FT)	4.0	FORT [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Korea Republic U23 (—) vs USA U21 (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Liberia (—) vs Libya (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	international friendlies	Guinea (—) vs Benin (—)	Over 15 (FT)	3.0	MOYEN PLUS [R:—-—]	—
TSV:	2026-03-31	00:00	laliga2	Valladolid (17) vs Cadiz (18)	Over 15 (FT)	3.0	MOYEN PLUS [R:17-18]	—
TSV:	2026-03-31	00:00	primera división paraguay	2 de Mayo (11) vs Nacional Asuncion (8)	Over 15 (FT)	3.0	MOYEN PLUS [R:11-8]	—
