[optimizer] datasets retenus: 60
[optimizer] période: 2026-01-02 -> 2026-03-26
[optimizer] split chrono: train=48 jours | valid=12 jours
[optimizer] trials demandés: 5000
[optimizer] Recherche focalisée : 2499 essais autour de 10 top profils + 2500 aléatoires
[optimizer] jobs parallèles: 6
/usr/local/Cellar/python@3.11/3.11.14_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/resource_tracker.py:254: UserWarning: resource_tracker: There appear to be 5 leaked semaphore objects to clean up at shutdown
  warnings.warn('resource_tracker: There appear to be %d '
ne) | best=132.9243 | 1.4min écoulées | ETA ~23.3h
[optimizer] 2178/5000 | best=194.9643 | 484.2min écoulées | ETA ~10.5h
[optimizer] 2179/5000 | best=194.9643 | 484.3min écoulées | ETA ~10.5h
[optimizer] 2180/5000 | best=194.9643 | 484.4min écoulées | ETA ~10.4h
[optimizer] 2181/5000 | best=194.9643 | 484.8min écoulées | ETA ~10.4h
[optimizer] 2182/5000 | best=194.9643 | 485.0min écoulées | ETA ~10.4h
[optimizer] 2183/5000 | best=194.9643 | 485.7min écoulées | ETA ~10.4h
[optimizer] 2184/5000 | best=194.9643 | 485.7min écoulées | ETA ~10.4h
[optimizer] 2185/5000 | best=194.9643 | 485.7min écoulées | ETA ~10.4h
[optimizer] 2186/5000 | best=194.9643 | 485.9min écoulées | ETA ~10.4h
[optimizer] 2187/5000 | best=194.9643 | 485.9min écoulées | ETA ~10.4h
[optimizer] 2188/5000 | best=194.9643 | 486.2min écoulées | ETA ~10.4h
[optimizer] 2189/5000 | best=194.9643 | 486.4min écoulées | ETA ~10.4h
[optimizer] 2190/5000 | best=194.9643 | 486.8min écoulées | ETA ~10.4h
[optimizer] 2191/5000 | best=194.9643 | 486.9min écoulées | ETA ~10.4h
[optimizer] 2192/5000 | best=194.9643 | 487.0min écoulées | ETA ~10.4h
[optimizer] 2193/5000 | best=194.9643 | 487.1min écoulées | ETA ~10.4h
[optimizer] 2194/5000 | best=194.9643 | 487.4min écoulées | ETA ~10.4h
[optimizer] 2195/5000 | best=194.9643 | 487.5min écoulées | ETA ~10.4h
[optimizer] 2196/5000 | best=194.9643 | 488.1min écoulées | ETA ~10.4h
[optimizer] 2197/5000 | best=194.9643 | 488.3min écoulées | ETA ~10.4h
[optimizer] 2198/5000 | best=194.9643 | 488.4min écoulées | ETA ~10.4h
[optimizer] 2199/5000 | best=194.9643 | 488.6min écoulées | ETA ~10.4h
[optimizer] 2200/5000 | best=194.9643 | 488.8min écoulées | ETA ~10.4h
[optimizer] checkpoint sauvegardé (2200 trials)
[optimizer] 2201/5000 | best=194.9643 | 488.9min écoulées | ETA ~10.4h
[optimizer] 2202/5000 | best=194.9643 | 489.0min écoulées | ETA ~10.4h
[optimizer] 2203/5000 | best=194.9643 | 489.0min écoulées | ETA ~10.3h
[optimizer] 2204/5000 | best=194.9643 | 489.4min écoulées | ETA ~10.3h
[optimizer] 2205/5000 | best=194.9643 | 489.5min écoulées | ETA ~10.3h
[optimizer] 2206/5000 | best=194.9643 | 489.6min écoulées | ETA ~10.3h
[optimizer] 2207/5000 | best=194.9643 | 490.0min écoulées | ETA ~10.3h
[optimizer] 2208/5000 | best=194.9643 | 490.4min écoulées | ETA ~10.3h
[optimizer] 2209/5000 | best=194.9643 | 490.7min écoulées | ETA ~10.3h
[optimizer] 2210/5000 | best=194.9643 | 491.0min écoulées | ETA ~10.3h
[optimizer] 2211/5000 | best=194.9643 | 491.2min écoulées | ETA ~10.3h
[optimizer] 2212/5000 | best=194.9643 | 491.3min écoulées | ETA ~10.3h
[optimizer] 2213/5000 | best=194.9643 | 491.4min écoulées | ETA ~10.3h
[optimizer] 2214/5000 | best=194.9643 | 491.9min écoulées | ETA ~10.3h
[optimizer] 2215/5000 | best=194.9643 | 492.1min écoulées | ETA ~10.3h
[optimizer] 2216/5000 | best=194.9643 | 492.2min écoulées | ETA ~10.3h
[optimizer] 2217/5000 | best=194.9643 | 492.7min écoulées | ETA ~10.3h
[optimizer] 2218/5000 | best=194.9643 | 492.8min écoulées | ETA ~10.3h
[optimizer] 2219/5000 | best=194.9643 | 493.5min écoulées | ETA ~10.3h
[optimizer] 2220/5000 | best=194.9643 | 493.7min écoulées | ETA ~10.3h
[optimizer] 2221/5000 | best=194.9643 | 493.8min écoulées | ETA ~10.3h
[optimizer] 2222/5000 | best=194.9643 | 493.8min écoulées | ETA ~10.3h
[optimizer] 2223/5000 | best=194.9643 | 494.1min écoulées | ETA ~10.3h
[optimizer] 2224/5000 | best=194.9643 | 494.1min écoulées | ETA ~10.3h
[optimizer] 2225/5000 | best=194.9643 | 494.3min écoulées | ETA ~10.3h
[optimizer] 2226/5000 | best=194.9643 | 494.4min écoulées | ETA ~10.3h
[optimizer] 2227/5000 | best=194.9643 | 494.8min écoulées | ETA ~10.3h
[optimizer] 2228/5000 | best=194.9643 | 495.1min écoulées | ETA ~10.3h
[optimizer] 2229/5000 | best=194.9643 | 495.2min écoulées | ETA ~10.3h
[optimizer] 2230/5000 | best=194.9643 | 495.3min écoulées | ETA ~10.3h
[optimizer] 2231/5000 | best=194.9643 | 495.4min écoulées | ETA ~10.2h
[optimizer] 2232/5000 | best=194.9643 | 495.5min écoulées | ETA ~10.2h
[optimizer] 2233/5000 | best=194.9643 | 495.7min écoulées | ETA ~10.2h
[optimizer] 2234/5000 | best=194.9643 | 495.7min écoulées | ETA ~10.2h
[optimizer] 2235/5000 | best=194.9643 | 496.1min écoulées | ETA ~10.2h
[optimizer] 2236/5000 | best=194.9643 | 496.3min écoulées | ETA ~10.2h
[optimizer] 2237/5000 | best=194.9643 | 496.6min écoulées | ETA ~10.2h
[optimizer] 2238/5000 | best=194.9643 | 496.8min écoulées | ETA ~10.2h
[optimizer] 2239/5000 | best=194.9643 | 496.8min écoulées | ETA ~10.2h
[optimizer] 2240/5000 | best=194.9643 | 497.2min écoulées | ETA ~10.2h
[optimizer] 2241/5000 | best=194.9643 | 497.3min écoulées | ETA ~10.2h
[optimizer] 2242/5000 | best=194.9643 | 497.5min écoulées | ETA ~10.2h
[optimizer] 2243/5000 | best=194.9643 | 497.5min écoulées | ETA ~10.2h
[optimizer] 2244/5000 | best=194.9643 | 497.6min écoulées | ETA ~10.2h
[optimizer] 2245/5000 | best=194.9643 | 497.8min écoulées | ETA ~10.2h
[optimizer] 2246/5000 | best=194.9643 | 497.9min écoulées | ETA ~10.2h
[optimizer] 2247/5000 | best=194.9643 | 498.1min écoulées | ETA ~10.2h
[optimizer] 2248/5000 | best=194.9643 | 498.5min écoulées | ETA ~10.2h
[optimizer] 2249/5000 | best=194.9643 | 499.1min écoulées | ETA ~10.2h
[optimizer] 2250/5000 | best=194.9643 | 499.1min écoulées | ETA ~10.2h
[optimizer] 2251/5000 | best=194.9643 | 499.1min écoulées | ETA ~10.2h
[optimizer] 2252/5000 | best=194.9643 | 499.3min écoulées | ETA ~10.2h
[optimizer] 2253/5000 | best=194.9643 | 499.5min écoulées | ETA ~10.2h
[optimizer] 2254/5000 | best=194.9643 | 499.7min écoulées | ETA ~10.1h
[optimizer] 2255/5000 | best=194.9643 | 499.8min écoulées | ETA ~10.1h
[optimizer] 2256/5000 | best=194.9643 | 500.2min écoulées | ETA ~10.1h
[optimizer] 2257/5000 | best=194.9643 | 500.5min écoulées | ETA ~10.1h
[optimizer] 2258/5000 | best=194.9643 | 500.6min écoulées | ETA ~10.1h
[optimizer] 2259/5000 | best=194.9643 | 500.7min écoulées | ETA ~10.1h
[optimizer] 2260/5000 | best=194.9643 | 501.2min écoulées | ETA ~10.1h
[optimizer] 2261/5000 | best=194.9643 | 501.2min écoulées | ETA ~10.1h
[optimizer] 2262/5000 | best=194.9643 | 501.6min écoulées | ETA ~10.1h
[optimizer] 2263/5000 | best=194.9643 | 501.6min écoulées | ETA ~10.1h
[optimizer] 2264/5000 | best=194.9643 | 502.1min écoulées | ETA ~10.1h
[optimizer] 2265/5000 | best=194.9643 | 502.2min écoulées | ETA ~10.1h
[optimizer] 2266/5000 | best=194.9643 | 502.4min écoulées | ETA ~10.1h
[optimizer] 2267/5000 | best=194.9643 | 502.6min écoulées | ETA ~10.1h
[optimizer] 2268/5000 | best=194.9643 | 502.7min écoulées | ETA ~10.1h
[optimizer] 2269/5000 | best=194.9643 | 503.2min écoulées | ETA ~10.1h
[optimizer] 2270/5000 | best=194.9643 | 503.2min écoulées | ETA ~10.1h
[optimizer] 2271/5000 | best=194.9643 | 503.4min écoulées | ETA ~10.1h
[optimizer] 2272/5000 | best=194.9643 | 503.5min écoulées | ETA ~10.1h
[optimizer] 2273/5000 | best=194.9643 | 503.7min écoulées | ETA ~10.1h
[optimizer] 2274/5000 | best=194.9643 | 504.1min écoulées | ETA ~10.1h
[optimizer] 2275/5000 | best=194.9643 | 504.2min écoulées | ETA ~10.1h
[optimizer] 2276/5000 | best=194.9643 | 504.3min écoulées | ETA ~10.1h
[optimizer] 2277/5000 | best=194.9643 | 504.5min écoulées | ETA ~10.1h
[optimizer] 2278/5000 | best=194.9643 | 504.8min écoulées | ETA ~10.1h
[optimizer] 2279/5000 | best=194.9643 | 504.8min écoulées | ETA ~10.0h
[optimizer] 2280/5000 | best=194.9643 | 504.9min écoulées | ETA ~10.0h
[optimizer] 2281/5000 | best=194.9643 | 504.9min écoulées | ETA ~10.0h
[optimizer] 2282/5000 | best=194.9643 | 505.0min écoulées | ETA ~10.0h
[optimizer] 2283/5000 | best=194.9643 | 505.5min écoulées | ETA ~10.0h
[optimizer] 2284/5000 | best=194.9643 | 505.7min écoulées | ETA ~10.0h
[optimizer] 2285/5000 | best=194.9643 | 506.4min écoulées | ETA ~10.0h
[optimizer] 2286/5000 | best=194.9643 | 506.6min écoulées | ETA ~10.0h
[optimizer] 2287/5000 | best=194.9643 | 506.6min écoulées | ETA ~10.0h
[optimizer] 2288/5000 | best=194.9643 | 506.6min écoulées | ETA ~10.0h
[optimizer] 2289/5000 | best=194.9643 | 506.7min écoulées | ETA ~10.0h
[optimizer] 2290/5000 | best=194.9643 | 507.0min écoulées | ETA ~10.0h
[optimizer] 2291/5000 | best=194.9643 | 507.7min écoulées | ETA ~10.0h
[optimizer] 2292/5000 | best=194.9643 | 507.7min écoulées | ETA ~10.0h
[optimizer] 2293/5000 | best=194.9643 | 507.7min écoulées | ETA ~10.0h
[optimizer] 2294/5000 | best=194.9643 | 507.7min écoulées | ETA ~10.0h
[optimizer] 2295/5000 | best=194.9643 | 508.0min écoulées | ETA ~10.0h
[optimizer] 2296/5000 | best=194.9643 | 508.1min écoulées | ETA ~10.0h
[optimizer] 2297/5000 | best=194.9643 | 508.4min écoulées | ETA ~10.0h
[optimizer] 2298/5000 | best=194.9643 | 508.6min écoulées | ETA ~10.0h
[optimizer] 2299/5000 | best=194.9643 | 508.6min écoulées | ETA ~10.0h
[optimizer] 2300/5000 | best=194.9643 | 509.3min écoulées | ETA ~10.0h
[optimizer] checkpoint sauvegardé (2300 trials)
[optimizer] 2301/5000 | best=194.9643 | 509.3min écoulées | ETA ~10.0h
[optimizer] 2302/5000 | best=194.9643 | 509.3min écoulées | ETA ~9.9h
[optimizer] 2303/5000 | best=194.9643 | 509.6min écoulées | ETA ~9.9h
[optimizer] 2304/5000 | best=194.9643 | 509.6min écoulées | ETA ~9.9h
[optimizer] 2305/5000 | best=194.9643 | 510.1min écoulées | ETA ~9.9h
[optimizer] 2306/5000 | best=194.9643 | 510.1min écoulées | ETA ~9.9h
[optimizer] 2307/5000 | best=194.9643 | 510.6min écoulées | ETA ~9.9h
[optimizer] 2308/5000 | best=194.9643 | 510.7min écoulées | ETA ~9.9h
[optimizer] 2309/5000 | best=194.9643 | 510.8min écoulées | ETA ~9.9h
[optimizer] 2310/5000 | best=194.9643 | 510.9min écoulées | ETA ~9.9h
[optimizer] 2311/5000 | best=194.9643 | 511.3min écoulées | ETA ~9.9h
[optimizer] 2312/5000 | best=194.9643 | 511.7min écoulées | ETA ~9.9h
[optimizer] 2313/5000 | best=194.9643 | 511.7min écoulées | ETA ~9.9h
[optimizer] 2314/5000 | best=194.9643 | 511.8min écoulées | ETA ~9.9h
[optimizer] 2315/5000 | best=194.9643 | 512.1min écoulées | ETA ~9.9h
[optimizer] 2316/5000 | best=194.9643 | 512.3min écoulées | ETA ~9.9h
[optimizer] 2317/5000 | best=194.9643 | 512.4min écoulées | ETA ~9.9h
[optimizer] 2318/5000 | best=194.9643 | 512.7min écoulées | ETA ~9.9h
[optimizer] 2319/5000 | best=194.9643 | 512.9min écoulées | ETA ~9.9h
[optimizer] 2320/5000 | best=194.9643 | 513.0min écoulées | ETA ~9.9h
[optimizer] 2321/5000 | best=194.9643 | 513.0min écoulées | ETA ~9.9h
[optimizer] 2322/5000 | best=194.9643 | 513.4min écoulées | ETA ~9.9h
[optimizer] 2323/5000 | best=194.9643 | 513.5min écoulées | ETA ~9.9h
[optimizer] 2324/5000 | best=194.9643 | 513.7min écoulées | ETA ~9.9h
[optimizer] 2325/5000 | best=194.9643 | 513.8min écoulées | ETA ~9.9h
[optimizer] 2326/5000 | best=194.9643 | 514.2min écoulées | ETA ~9.9h
[optimizer] 2327/5000 | best=194.9643 | 514.3min écoulées | ETA ~9.8h
[optimizer] 2328/5000 | best=194.9643 | 514.4min écoulées | ETA ~9.8h
[optimizer] 2329/5000 | best=194.9643 | 514.6min écoulées | ETA ~9.8h
[optimizer] 2330/5000 | best=194.9643 | 514.7min écoulées | ETA ~9.8h
[optimizer] 2331/5000 | best=194.9643 | 514.8min écoulées | ETA ~9.8h
[optimizer] 2332/5000 | best=194.9643 | 515.4min écoulées | ETA ~9.8h
[optimizer] 2333/5000 | best=194.9643 | 515.6min écoulées | ETA ~9.8h
[optimizer] 2334/5000 | best=194.9643 | 515.6min écoulées | ETA ~9.8h
[optimizer] 2335/5000 | best=194.9643 | 515.9min écoulées | ETA ~9.8h
[optimizer] 2336/5000 | best=194.9643 | 516.3min écoulées | ETA ~9.8h
[optimizer] 2337/5000 | best=194.9643 | 516.5min écoulées | ETA ~9.8h
[optimizer] 2338/5000 | best=194.9643 | 516.5min écoulées | ETA ~9.8h
[optimizer] 2339/5000 | best=194.9643 | 516.6min écoulées | ETA ~9.8h
[optimizer] 2340/5000 | best=194.9643 | 516.9min écoulées | ETA ~9.8h
[optimizer] 2341/5000 | best=194.9643 | 517.2min écoulées | ETA ~9.8h
[optimizer] 2342/5000 | best=194.9643 | 517.8min écoulées | ETA ~9.8h
[optimizer] 2343/5000 | best=194.9643 | 517.9min écoulées | ETA ~9.8h
[optimizer] 2344/5000 | best=194.9643 | 517.9min écoulées | ETA ~9.8h
[optimizer] 2345/5000 | best=194.9643 | 517.9min écoulées | ETA ~9.8h
[optimizer] 2346/5000 | best=194.9643 | 517.9min écoulées | ETA ~9.8h
[optimizer] 2347/5000 | best=194.9643 | 518.1min écoulées | ETA ~9.8h
[optimizer] 2348/5000 | best=194.9643 | 519.1min écoulées | ETA ~9.8h
[optimizer] 2349/5000 | best=194.9643 | 519.1min écoulées | ETA ~9.8h
[optimizer] 2350/5000 | best=194.9643 | 519.2min écoulées | ETA ~9.8h
[optimizer] 2351/5000 | best=194.9643 | 519.3min écoulées | ETA ~9.8h
[optimizer] 2352/5000 | best=194.9643 | 519.3min écoulées | ETA ~9.7h
[optimizer] 2353/5000 | best=194.9643 | 519.5min écoulées | ETA ~9.7h
[optimizer] 2354/5000 | best=194.9643 | 520.0min écoulées | ETA ~9.7h
[optimizer] 2355/5000 | best=194.9643 | 520.0min écoulées | ETA ~9.7h
[optimizer] 2356/5000 | best=194.9643 | 520.8min écoulées | ETA ~9.7h
[optimizer] 2357/5000 | best=194.9643 | 520.8min écoulées | ETA ~9.7h
[optimizer] 2358/5000 | best=194.9643 | 521.2min écoulées | ETA ~9.7h
[optimizer] 2359/5000 | best=194.9643 | 521.4min écoulées | ETA ~9.7h
[optimizer] 2360/5000 | best=194.9643 | 521.8min écoulées | ETA ~9.7h
[optimizer] 2361/5000 | best=194.9643 | 522.0min écoulées | ETA ~9.7h
[optimizer] 2362/5000 | best=194.9643 | 522.2min écoulées | ETA ~9.7h
[optimizer] 2363/5000 | best=194.9643 | 522.6min écoulées | ETA ~9.7h
[optimizer] 2364/5000 | best=194.9643 | 522.8min écoulées | ETA ~9.7h
[optimizer] 2365/5000 | best=194.9643 | 523.0min écoulées | ETA ~9.7h
[optimizer] 2366/5000 | best=194.9643 | 523.1min écoulées | ETA ~9.7h
[optimizer] 2367/5000 | best=194.9643 | 523.4min écoulées | ETA ~9.7h
[optimizer] 2368/5000 | best=194.9643 | 523.5min écoulées | ETA ~9.7h
[optimizer] 2369/5000 | best=194.9643 | 524.2min écoulées | ETA ~9.7h
[optimizer] 2370/5000 | best=194.9643 | 524.6min écoulées | ETA ~9.7h
[optimizer] 2371/5000 | best=194.9643 | 524.6min écoulées | ETA ~9.7h
[optimizer] 2372/5000 | best=194.9643 | 524.7min écoulées | ETA ~9.7h
[optimizer] 2373/5000 | best=194.9643 | 524.8min écoulées | ETA ~9.7h
[optimizer] 2374/5000 | best=194.9643 | 525.2min écoulées | ETA ~9.7h
[optimizer] 2375/5000 | best=194.9643 | 525.3min écoulées | ETA ~9.7h
[optimizer] 2376/5000 | best=194.9643 | 525.7min écoulées | ETA ~9.7h
[optimizer] 2377/5000 | best=194.9643 | 526.0min écoulées | ETA ~9.7h
[optimizer] 2378/5000 | best=194.9643 | 526.1min écoulées | ETA ~9.7h
[optimizer] 2379/5000 | best=194.9643 | 526.2min écoulées | ETA ~9.7h
[optimizer] 2380/5000 | best=194.9643 | 526.4min écoulées | ETA ~9.7h
[optimizer] 2381/5000 | best=194.9643 | 526.7min écoulées | ETA ~9.7h
[optimizer] 2382/5000 | best=194.9643 | 526.7min écoulées | ETA ~9.6h
[optimizer] 2383/5000 | best=194.9643 | 526.9min écoulées | ETA ~9.6h
[optimizer] 2384/5000 | best=194.9643 | 527.4min écoulées | ETA ~9.6h
[optimizer] 2385/5000 | best=194.9643 | 527.6min écoulées | ETA ~9.6h
[optimizer] 2386/5000 | best=194.9643 | 527.6min écoulées | ETA ~9.6h
[optimizer] 2387/5000 | best=194.9643 | 527.6min écoulées | ETA ~9.6h
[optimizer] 2388/5000 | best=194.9643 | 528.1min écoulées | ETA ~9.6h
[optimizer] 2389/5000 | best=194.9643 | 528.5min écoulées | ETA ~9.6h
[optimizer] 2390/5000 | best=194.9643 | 528.5min écoulées | ETA ~9.6h
[optimizer] 2391/5000 | best=194.9643 | 528.7min écoulées | ETA ~9.6h
[optimizer] 2392/5000 | best=194.9643 | 529.1min écoulées | ETA ~9.6h
[optimizer] 2393/5000 | best=194.9643 | 529.1min écoulées | ETA ~9.6h
[optimizer] 2394/5000 | best=194.9643 | 529.3min écoulées | ETA ~9.6h
[optimizer] 2395/5000 | best=194.9643 | 529.8min écoulées | ETA ~9.6h
[optimizer] 2396/5000 | best=194.9643 | 530.1min écoulées | ETA ~9.6h
[optimizer] 2397/5000 | best=194.9643 | 530.2min écoulées | ETA ~9.6h
[optimizer] 2398/5000 | best=194.9643 | 530.3min écoulées | ETA ~9.6h
[optimizer] 2399/5000 | best=194.9643 | 530.3min écoulées | ETA ~9.6h
[optimizer] 2400/5000 | best=194.9643 | 530.4min écoulées | ETA ~9.6h
[optimizer] checkpoint sauvegardé (2400 trials)
[optimizer] 2401/5000 | best=194.9643 | 530.8min écoulées | ETA ~9.6h
[optimizer] 2402/5000 | best=194.9643 | 531.9min écoulées | ETA ~9.6h
[optimizer] 2403/5000 | best=194.9643 | 531.9min écoulées | ETA ~9.6h
[optimizer] 2404/5000 | best=194.9643 | 532.1min écoulées | ETA ~9.6h
[optimizer] 2405/5000 | best=194.9643 | 532.1min écoulées | ETA ~9.6h
[optimizer] 2406/5000 | best=194.9643 | 532.2min écoulées | ETA ~9.6h
[optimizer] 2407/5000 | best=194.9643 | 532.3min écoulées | ETA ~9.6h
[optimizer] 2408/5000 | best=194.9643 | 532.8min écoulées | ETA ~9.6h
[optimizer] 2409/5000 | best=194.9643 | 533.0min écoulées | ETA ~9.6h
[optimizer] 2410/5000 | best=194.9643 | 533.0min écoulées | ETA ~9.5h
[optimizer] 2411/5000 | best=194.9643 | 533.1min écoulées | ETA ~9.5h
[optimizer] 2412/5000 | best=194.9643 | 533.7min écoulées | ETA ~9.5h
[optimizer] 2413/5000 | best=194.9643 | 533.7min écoulées | ETA ~9.5h
[optimizer] 2414/5000 | best=194.9643 | 533.8min écoulées | ETA ~9.5h
[optimizer] 2415/5000 | best=194.9643 | 533.8min écoulées | ETA ~9.5h
[optimizer] 2416/5000 | best=194.9643 | 534.4min écoulées | ETA ~9.5h
[optimizer] 2417/5000 | best=194.9643 | 534.5min écoulées | ETA ~9.5h
[optimizer] 2418/5000 | best=194.9643 | 534.7min écoulées | ETA ~9.5h
[optimizer] 2419/5000 | best=194.9643 | 534.9min écoulées | ETA ~9.5h
[optimizer] 2420/5000 | best=194.9643 | 535.1min écoulées | ETA ~9.5h
[optimizer] 2421/5000 | best=194.9643 | 535.3min écoulées | ETA ~9.5h
[optimizer] 2422/5000 | best=194.9643 | 535.6min écoulées | ETA ~9.5h
[optimizer] 2423/5000 | best=194.9643 | 535.9min écoulées | ETA ~9.5h
[optimizer] 2424/5000 | best=194.9643 | 536.0min écoulées | ETA ~9.5h
[optimizer] 2425/5000 | best=194.9643 | 536.2min écoulées | ETA ~9.5h
[optimizer] 2426/5000 | best=194.9643 | 536.4min écoulées | ETA ~9.5h
[optimizer] 2427/5000 | best=194.9643 | 536.4min écoulées | ETA ~9.5h
[optimizer] 2428/5000 | best=194.9643 | 537.0min écoulées | ETA ~9.5h
[optimizer] 2429/5000 | best=194.9643 | 537.0min écoulées | ETA ~9.5h
[optimizer] 2430/5000 | best=194.9643 | 537.4min écoulées | ETA ~9.5h
[optimizer] 2431/5000 | best=194.9643 | 537.4min écoulées | ETA ~9.5h
[optimizer] 2432/5000 | best=194.9643 | 537.6min écoulées | ETA ~9.5h
[optimizer] 2433/5000 | best=194.9643 | 537.6min écoulées | ETA ~9.5h
[optimizer] 2434/5000 | best=194.9643 | 538.1min écoulées | ETA ~9.5h
[optimizer] 2435/5000 | best=194.9643 | 538.2min écoulées | ETA ~9.4h
[optimizer] 2436/5000 | best=194.9643 | 538.7min écoulées | ETA ~9.5h
[optimizer] 2437/5000 | best=194.9643 | 538.9min écoulées | ETA ~9.4h
[optimizer] 2438/5000 | best=194.9643 | 539.1min écoulées | ETA ~9.4h
[optimizer] 2439/5000 | best=194.9643 | 539.3min écoulées | ETA ~9.4h
[optimizer] 2440/5000 | best=194.9643 | 539.6min écoulées | ETA ~9.4h
[optimizer] 2441/5000 | best=194.9643 | 539.7min écoulées | ETA ~9.4h
[optimizer] 2442/5000 | best=194.9643 | 539.9min écoulées | ETA ~9.4h
[optimizer] 2443/5000 | best=194.9643 | 539.9min écoulées | ETA ~9.4h
[optimizer] 2444/5000 | best=194.9643 | 540.5min écoulées | ETA ~9.4h
[optimizer] 2445/5000 | best=194.9643 | 540.7min écoulées | ETA ~9.4h
[optimizer] 2446/5000 | best=194.9643 | 540.9min écoulées | ETA ~9.4h
[optimizer] 2447/5000 | best=194.9643 | 541.1min écoulées | ETA ~9.4h
[optimizer] 2448/5000 | best=194.9643 | 541.1min écoulées | ETA ~9.4h
[optimizer] 2449/5000 | best=194.9643 | 541.1min écoulées | ETA ~9.4h
[optimizer] 2450/5000 | best=194.9643 | 541.4min écoulées | ETA ~9.4h
[optimizer] 2451/5000 | best=194.9643 | 541.9min écoulées | ETA ~9.4h
[optimizer] 2452/5000 | best=194.9643 | 541.9min écoulées | ETA ~9.4h
[optimizer] 2453/5000 | best=194.9643 | 541.9min écoulées | ETA ~9.4h
[optimizer] 2454/5000 | best=194.9643 | 542.2min écoulées | ETA ~9.4h
[optimizer] 2455/5000 | best=194.9643 | 542.6min écoulées | ETA ~9.4h
[optimizer] 2456/5000 | best=194.9643 | 542.9min écoulées | ETA ~9.4h
[optimizer] 2457/5000 | best=194.9643 | 543.0min écoulées | ETA ~9.4h
[optimizer] 2458/5000 | best=194.9643 | 543.2min écoulées | ETA ~9.4h
[optimizer] 2459/5000 | best=194.9643 | 543.4min écoulées | ETA ~9.4h
[optimizer] 2460/5000 | best=194.9643 | 543.9min écoulées | ETA ~9.4h
[optimizer] 2461/5000 | best=194.9643 | 544.0min écoulées | ETA ~9.4h
[optimizer] 2462/5000 | best=194.9643 | 544.2min écoulées | ETA ~9.3h
[optimizer] 2463/5000 | best=194.9643 | 544.2min écoulées | ETA ~9.3h
[optimizer] 2464/5000 | best=194.9643 | 544.3min écoulées | ETA ~9.3h
[optimizer] 2465/5000 | best=194.9643 | 544.6min écoulées | ETA ~9.3h
[optimizer] 2466/5000 | best=194.9643 | 545.1min écoulées | ETA ~9.3h
[optimizer] 2467/5000 | best=194.9643 | 545.3min écoulées | ETA ~9.3h
[optimizer] 2468/5000 | best=194.9643 | 545.7min écoulées | ETA ~9.3h
[optimizer] 2469/5000 | best=194.9643 | 545.8min écoulées | ETA ~9.3h
[optimizer] 2470/5000 | best=194.9643 | 546.1min écoulées | ETA ~9.3h
[optimizer] 2471/5000 | best=194.9643 | 546.2min écoulées | ETA ~9.3h
[optimizer] 2472/5000 | best=194.9643 | 546.4min écoulées | ETA ~9.3h
[optimizer] 2473/5000 | best=194.9643 | 546.7min écoulées | ETA ~9.3h
[optimizer] 2474/5000 | best=194.9643 | 547.1min écoulées | ETA ~9.3h
[optimizer] 2475/5000 | best=194.9643 | 547.1min écoulées | ETA ~9.3h
[optimizer] 2476/5000 | best=194.9643 | 547.3min écoulées | ETA ~9.3h
[optimizer] 2477/5000 | best=194.9643 | 547.4min écoulées | ETA ~9.3h
[optimizer] 2478/5000 | best=194.9643 | 547.8min écoulées | ETA ~9.3h
[optimizer] 2479/5000 | best=194.9643 | 547.9min écoulées | ETA ~9.3h
[optimizer] 2480/5000 | best=194.9643 | 548.1min écoulées | ETA ~9.3h
[optimizer] 2481/5000 | best=194.9643 | 548.3min écoulées | ETA ~9.3h
[optimizer] 2482/5000 | best=194.9643 | 548.5min écoulées | ETA ~9.3h
[optimizer] 2483/5000 | best=194.9643 | 548.6min écoulées | ETA ~9.3h
[optimizer] 2484/5000 | best=194.9643 | 549.0min écoulées | ETA ~9.3h
[optimizer] 2485/5000 | best=194.9643 | 549.1min écoulées | ETA ~9.3h
[optimizer] 2486/5000 | best=194.9643 | 549.3min écoulées | ETA ~9.3h
[optimizer] 2487/5000 | best=194.9643 | 549.5min écoulées | ETA ~9.3h
[optimizer] 2488/5000 | best=194.9643 | 549.5min écoulées | ETA ~9.2h
[optimizer] 2489/5000 | best=194.9643 | 549.7min écoulées | ETA ~9.2h
[optimizer] 2490/5000 | best=194.9643 | 550.1min écoulées | ETA ~9.2h
[optimizer] 2491/5000 | best=194.9643 | 550.5min écoulées | ETA ~9.2h
[optimizer] 2492/5000 | best=194.9643 | 550.7min écoulées | ETA ~9.2h
[optimizer] 2493/5000 | best=194.9643 | 551.0min écoulées | ETA ~9.2h
[optimizer] 2494/5000 | best=194.9643 | 551.0min écoulées | ETA ~9.2h
[optimizer] 2495/5000 | best=194.9643 | 551.1min écoulées | ETA ~9.2h
[optimizer] 2496/5000 | best=194.9643 | 551.4min écoulées | ETA ~9.2h
[optimizer] 2497/5000 | best=194.9643 | 551.6min écoulées | ETA ~9.2h
[optimizer] 2498/5000 | best=194.9643 | 551.9min écoulées | ETA ~9.2h
[optimizer] 2499/5000 | best=194.9643 | 552.0min écoulées | ETA ~9.2h
[optimizer] 2500/5000 | best=194.9643 | 552.2min écoulées | ETA ~9.2h
[optimizer] checkpoint sauvegardé (2500 trials)
